1,028099-3510,"（株）デンソー",0,2
"品番","品種","発行日","ロットNo",,,,
"Part No.","Material Grade","Date of issue","Lot No.",,,,

1
50013,"","","","","","","",""
@@@出力項目@@@
50013,2,"外観","Appearance"," "," ",13,目視, ,3,1,0,0.000000,0.000000,0.000000,カケ・キズ・クラック無き事,1,2,0,10,0.000000,0,0,0,0,0,0,0,0,0,0
50013,1,"見掛比重","Apparent Density"," "," ",3,マイクロメータ､天秤, ,1,1,2,4.120000,4.420000,0.000000, ,1,0,2,2,4.345000,4.34,4.35, , , , , , , , 
50013,1,"硬度 (HsC 圧面)","Hardness(HsC P)"," "," ",9,ショア硬度計Ｃ型,HsC,1,1,0,12.000000,27.000000,0.000000, ,1,0,0,2,19.500000,20,19, , , , , , , , 
50013,1,"抵抗率","Specific Resistance"," "," ",11,抵抗率測定機,μΩ･cm,1,1,0,0.000000,35.000000,0.000000, ,1,0,0,2,23.000000,24,22, , , , , , , , 
50013,1,"曲げ強さ","Transverse Strength"," "," ",5,材料試験機,MPa,1,1,1,30.000000,999.000000,0.000000, ,1,0,1,2,36.972500,36.845,37.1, , , , , , , , 
50013,1,"リード線取付抵抗","Connection Drop"," "," ",12,リード線取付抵抗測定機,mV/200A,1,2,1,0.000000,22.000000,0.000000, ,1,0,1,2,12.000000,11.5,12.5, , , , , , , , 
50013,1,"リード線取付強度","Pull Strength"," "," ",5,材料試験機,N,1,3,1,118.000000,0.000000,0.000000, ,1,0,1,2,220.750000,217.5,224, , , , , , , , 
50013,1,"リード線長さ","L/W Length"," "," ",2,ノギス,mm,1,1,2,27.000000,29.000000,0.000000, ,1,0,2,2,27.730000,27.67,27.79, , , , , , , , 
50013,1,"ブラシ幅","Brush Width"," "," ",1,マイクロメータ,mm,1,1,3,9.850000,9.950000,0.000000, ,1,0,3,2,9.930000,9.93,9.93, , , , , , , , 
50013,1,"ブラシ厚さ","Brush Thickness"," "," ",1,マイクロメータ,mm,1,1,2,6.250000,6.500000,0.000000, ,1,0,2,2,6.429500,6.37,6.489, , , , , , , , 
50013,1,"ブラシ厚さ","Brush Thickness"," "," ",1,マイクロメータ,Cpk,1,3,2,1.330000,0.000000,0.000000, ,1,0,2,2,1.660000,1.69,1.63, , , , , , , , 
50013,2,"ターミナル剥離強度","Terminal Welding Strength"," "," ",5,材料試験機,Ｎ,1,3,0,147.000000,0.000000,0.000000, ,1,0,0,2,222.500000,237,208, , , , , , , , 
50013,2,"ブラシ長さ","Brush　Length"," "," ",2,ノギス,mm,1,1,1,15.700000,16.300000,0.000000, ,1,0,2,2,16.135000,16.13,16.14, , , , , , , , 
50013,2,"ターミナル曲げ角度"," "," "," ",6,投影機,°,1,1,2,27.000000,33.000000,0.000000, ,1,1,2,2,30.705000,30.29,31.12, , , , , , , , 
50013,2,"ターミナル曲げ長さ"," "," "," ",6,投影機,mm,1,1,1,10.000000,11.000000,0.000000, ,1,0,2,2,10.405000,10.39,10.42, , , , , , , , 
