1,028531-6560,"（株）デンソー",0,2
"品番","品種","出荷日",,,,,
"Part No.","Material Grade","Date of shipment",,,,,

1
22550,"028531-6560","TRC6501T","2017/01/11","","","","",""
@@@出力項目@@@
22550,1,"見掛比重","Apparent Density","HC1","HC1",3,マイクロメータ､天秤, ,1,1,2,3.870000,4.270000,0.000000, ,1,0,2,2,4.105000,4.1,4.11, , , , , , , , 
22550,1,"見掛比重","Apparent Density","LC","LC",3,マイクロメータ､天秤, ,1,1,2,2.450000,2.750000,0.000000, ,1,0,2,2,2.595000,2.59,2.6, , , , , , , , 
22550,1,"硬度 (HsC 圧面)","Hardness(HsC P)","HC1","HC1",9,ショア硬度計Ｃ型,HsC,1,1,0,12.000000,27.000000,0.000000, ,1,0,0,2,18.000000,18,18, , , , , , , , 
22550,1,"硬度 (HsC 圧面)","Hardness(HsC P)","LC","LC",9,ショア硬度計Ｃ型,HsC,1,1,0,18.000000,33.000000,0.000000, ,1,0,0,2,24.500000,24,25, , , , , , , , 
22550,1,"抵抗率","Specific Resistance","HC1","HC1",11,抵抗率測定機,μΩ･cm,1,1,0,10.000000,60.000000,0.000000, ,1,0,0,2,24.000000,24.44,23.56, , , , , , , , 
22550,1,"抵抗率","Specific Resistance","LC","LC",11,抵抗率測定機,μΩ･cm,1,1,0,400.000000,1000.000000,0.000000, ,1,0,0,2,635.780000,642.57,628.99, , , , , , , , 
22550,1,"曲げ強さ","Transverse Strength","HC1","HC1",5,材料試験機,MPa,1,1,1,26.000000,51.000000,0.000000, ,1,0,1,2,33.593500,33.715,33.472, , , , , , , , 
22550,1,"曲げ強さ","Transverse Strength","LC","LC",5,材料試験機,MPa,1,1,1,16.000000,999.900000,0.000000, ,1,0,1,2,18.450000,18.6,18.3, , , , , , , , 
22550,1,"リード線取付抵抗","Connection Drop"," "," ",12,リード線取付抵抗測定機,mV/200A,1,2,1,0.000000,30.000000,0.000000, ,1,0,1,2,10.000000,9.6,10.4, , , , , , , , 
22550,1,"リード線取付強度","Pull Strength"," "," ",5,材料試験機,N,1,3,1,98.000000,0.000000,0.000000, ,1,0,1,2,230.450000,233.6,227.3, , , , , , , , 
22550,1,"リード線長さ","L/W Length"," "," ",2,ノギス,mm,1,1,2,22.000000,24.000000,0.000000, ,1,0,2,2,23.170000,23.21,23.13, , , , , , , , 
22550,1,"ブラシ幅","Brush Width"," "," ",1,マイクロメータ,mm,1,1,3,8.300000,8.450000,0.000000, ,1,0,3,2,8.393000,8.392,8.394, , , , , , , , 
22550,2,"ブラシ厚さ①","Brush　Thickness①"," "," ",6,投影機,mm,1,1,2,7.180000,7.480000,0.000000, ,1,0,3,2,7.373000,7.361,7.385, , , , , , , , 
22550,2,"ブラシ厚さ②","Brush　Thickness②"," "," ",1,マイクロメータ,mm,1,1,2,4.000000,4.300000,0.000000, ,1,0,2,2,4.115,4.16,4.07, , , , , , , , 
22550,2,"ブラシ長さ","Brush　Length"," "," ",1,マイクロメータ,mm,1,1,2,15.800000,16.200000,0.000000, ,1,0,2,2,16.01,16.01,16.01, , , , , , , , 
